StartTime,ActualDuration,Labels,NumThreads,RequestedQPS,ActualQPS,errorPercent,avg,min,max,p50,p90,p99,p99.9,cpu_milli_avg_main_fortioclient,cpu_milli_avg_http-server_http-server,cpu_milli_avg_demo-service_demo-service,cpu_milli_avg_istio-proxy_istio-ingressgateway,cpu_milli_avg_istio-proxy_http-server,cpu_milli_avg_istio-proxy_demo-service,cpu_milli_avg_cilium_cilium-agent,mem_MiB_avg_main_fortioclient,mem_MiB_avg_http-server_http-server,mem_MiB_avg_demo-service_demo-service,mem_MiB_avg_istio-proxy_istio-ingressgateway,mem_MiB_avg_istio-proxy_http-server,mem_MiB_avg_istio-proxy_demo-service,mem_MiB_avg_cilium_cilium-agent
2023-04-24T18:33:55.695071055Z,300,8b8214ea_qps_100_c_10_d_300_baseline-2,10,100,100,0.0,0.002003667625899999,0.001178299,0.007087706,0.0020506296908790233,0.002813891362422084,0.0029856252385192725,0.0036666666666667095,44.13387225296983,93.69135302051276,68.44242583952027,105.68384246099637,-,-,-,12.912828947368421,7.23046875,14.300575657894736,76.11965460526316,-,-,-
2023-04-24T18:39:03.499428561Z,300,c1b66b8f_qps_100_c_10_d_300_baseline-3,10,100,100,0.0,0.0019997902888333335,0.001233037,0.010402163,0.002036488322442906,0.0028128356084621857,0.0029875137478165233,0.0037777777777778065,45.01273476893528,100.80839171531535,76.12476252661934,106.45275892451541,-,-,-,15.544407894736842,7.1644736842105265,14.587993421052632,78.1634457236842,-,-,-
2023-04-24T18:28:26.844740993Z,300,f5e5d429_qps_100_c_10_d_300_baseline-1,10,100,100,0.0,0.002004733586499999,0.001241925,0.009283084,0.002076703841387856,0.002820198265179678,0.0029874845105328377,0.003790697674418643,42.945911395874774,97.0061916304122,66.99461890680088,105.00109598288205,-,-,-,10.350328947368421,7.3803453947368425,14.504317434210526,72.83614309210526,-,-,-
