StartTime,ActualDuration,Labels,NumThreads,RequestedQPS,ActualQPS,errorPercent,avg,min,max,p50,p90,p99,p99.9,cpu_milli_avg_main_fortioclient,cpu_milli_avg_http-server_http-server,cpu_milli_avg_demo-service_demo-service,cpu_milli_avg_istio-proxy_istio-ingressgateway,cpu_milli_avg_istio-proxy_http-server,cpu_milli_avg_istio-proxy_demo-service,cpu_milli_avg_cilium_cilium-agent,mem_MiB_avg_main_fortioclient,mem_MiB_avg_http-server_http-server,mem_MiB_avg_demo-service_demo-service,mem_MiB_avg_istio-proxy_istio-ingressgateway,mem_MiB_avg_istio-proxy_http-server,mem_MiB_avg_istio-proxy_demo-service,mem_MiB_avg_cilium_cilium-agent
2023-04-24T18:00:32.824238333Z,300,bf162c1c_qps_100_c_10_d_300_proxyless-istio-2,10,100,100,0.0,0.002022188450533335,0.001170309,0.007108638,0.0021481248570775213,0.0028341527555453922,0.0029885090327006632,0.0037931034482758977,38.256814413674526,102.58174452659023,76.22780525447887,104.47040833620709,0.8365814808640566,0.851397531042112,-,12.767475328947368,16.593544407894736,13.81311677631579,76.10300164473684,15.680921052631579,16.31435032894737,-
2023-04-24T18:05:43.699878532Z,300,3ce0f363_qps_100_c_10_d_300_proxyless-istio-3,10,100,100,0.0,0.002023982207266666,0.001182321,0.012262587,0.0021656222023276636,0.002837063563115488,0.0029881378692927485,0.003794520547945222,42.88321483642147,109.85919319108308,78.4808325519819,107.87874396915734,0.8978682426110689,0.8733172407799648,-,15.908511513157896,16.75904605263158,13.823190789473685,76.99383223684211,15.716282894736842,16.283717105263158,-
2023-04-24T17:54:59.666403682Z,300,16522e0e_qps_100_c_10_d_300_proxyless-istio-1,10,100,100,0.0,0.0020239765431000005,0.00144956,0.007168388,0.002154919194783102,0.0028353841791891126,0.002988488800680465,0.0038701298701298817,38.91711921751395,100.52718478059555,75.8571638722039,99.9862823718857,0.8558182392206536,0.9220807425351245,-,10.509868421052632,16.424136513157894,13.599917763157896,73.20579769736842,15.489925986842104,16.050370065789473,-
