StartTime,ActualDuration,Labels,NumThreads,RequestedQPS,ActualQPS,errorPercent,avg,min,max,p50,p90,p99,p99.9,cpu_milli_avg_main_fortioclient,cpu_milli_avg_http-server_http-server,cpu_milli_avg_demo-service_demo-service,cpu_milli_avg_istio-proxy_istio-ingressgateway,cpu_milli_avg_istio-proxy_http-server,cpu_milli_avg_istio-proxy_demo-service,cpu_milli_avg_cilium_cilium-agent,mem_MiB_avg_main_fortioclient,mem_MiB_avg_http-server_http-server,mem_MiB_avg_demo-service_demo-service,mem_MiB_avg_istio-proxy_istio-ingressgateway,mem_MiB_avg_istio-proxy_http-server,mem_MiB_avg_istio-proxy_demo-service,mem_MiB_avg_cilium_cilium-agent
2023-04-24T19:21:33.089583726Z,300,b6bec510_qps_100_c_10_d_300_cilium-1,10,100,100,0.0,0.0017548412587333345,0.001198245,0.01035376,0.0016047186604698327,0.00192991926888626,0.002308943089430893,0.0033846153846154433,38.40317895559823,94.49774418903269,64.70005814412316,-,-,-,212.98845436957527,21.410567434210527,16.58285361842105,14.373355263157896,-,-,-,187.3928865131579
2023-04-24T19:26:43.776926742Z,300,ef3a1f59_qps_100_c_10_d_300_cilium-2,10,100,100,0.0,0.0017431263425333324,0.001114604,0.011174846,0.001560647549659087,0.0019175061799617103,0.0019977993717798003,0.00361702127659582,38.82628065572258,94.73441244501063,65.12325066409672,-,-,-,224.67173102089143,23.80016447368421,17.010279605263158,14.484169407894736,-,-,-,190.03597861842104
2023-04-24T19:31:51.505464713Z,300,5fdd412e_qps_100_c_10_d_300_cilium-3,10,100,100,0.0,0.0017451684226333333,0.001316787,0.011260246,0.0016609982050989217,0.0019363855283329415,0.001998347676060596,0.0031000000000000567,40.4529737916844,95.26430682847783,65.78653758568886,-,-,-,221.0486221646177,26.221217105263158,17.170847039473685,14.649671052631579,-,-,-,190.85135690789474
